mixture_ID,mixture_path,source_1_path,source_2_path,length
1553-140047-0033_4051-11218-0000,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1553-140047-0033_4051-11218-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1553-140047-0033_4051-11218-0000.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1553-140047-0033_4051-11218-0000.wav,31720
8312-279790-0010_5192-19396-0022,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8312-279790-0010_5192-19396-0022.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8312-279790-0010_5192-19396-0022.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8312-279790-0010_5192-19396-0022.wav,29800
6818-76332-0006_5322-7680-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6818-76332-0006_5322-7680-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6818-76332-0006_5322-7680-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6818-76332-0006_5322-7680-0009.wav,107280
405-130894-0008_8238-283452-0002,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/405-130894-0008_8238-283452-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/405-130894-0008_8238-283452-0002.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/405-130894-0008_8238-283452-0002.wav,122680
298-126791-0067_4788-91208-0014,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/298-126791-0067_4788-91208-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/298-126791-0067_4788-91208-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/298-126791-0067_4788-91208-0014.wav,99800
3486-166424-0026_322-124147-0017,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3486-166424-0026_322-124147-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3486-166424-0026_322-124147-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3486-166424-0026_322-124147-0017.wav,109960
5192-19397-0070_5456-58161-0026,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5192-19397-0070_5456-58161-0026.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5192-19397-0070_5456-58161-0026.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5192-19397-0070_5456-58161-0026.wav,109720
374-180298-0024_5163-39921-0030,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/374-180298-0024_5163-39921-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/374-180298-0024_5163-39921-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/374-180298-0024_5163-39921-0030.wav,119960
3526-175658-0014_6563-63821-0029,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3526-175658-0014_6563-63821-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3526-175658-0014_6563-63821-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3526-175658-0014_6563-63821-0029.wav,56120
8324-286683-0037_5322-7678-0005,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8324-286683-0037_5322-7678-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8324-286683-0037_5322-7678-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8324-286683-0037_5322-7678-0005.wav,112560
8630-305213-0004_8108-280354-0020,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8630-305213-0004_8108-280354-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8630-305213-0004_8108-280354-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8630-305213-0004_8108-280354-0020.wav,44440
1963-147036-0025_1723-141149-0070,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1963-147036-0025_1723-141149-0070.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1963-147036-0025_1723-141149-0070.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1963-147036-0025_1723-141149-0070.wav,106320
6209-34599-0019_201-127786-0015,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6209-34599-0019_201-127786-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6209-34599-0019_201-127786-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6209-34599-0019_201-127786-0015.wav,68320
8838-298546-0025_7794-295947-0009,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8838-298546-0025_7794-295947-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8838-298546-0025_7794-295947-0009.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8838-298546-0025_7794-295947-0009.wav,110840
8063-274116-0023_460-172357-0005,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8063-274116-0023_460-172357-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8063-274116-0023_460-172357-0005.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8063-274116-0023_460-172357-0005.wav,117520
7178-34644-0003_1743-142913-0016,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7178-34644-0003_1743-142913-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7178-34644-0003_1743-142913-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7178-34644-0003_1743-142913-0016.wav,114400
3214-167602-0014_5808-48608-0014,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3214-167602-0014_5808-48608-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3214-167602-0014_5808-48608-0014.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3214-167602-0014_5808-48608-0014.wav,114080
2911-15084-0005_8095-274345-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2911-15084-0005_8095-274345-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2911-15084-0005_8095-274345-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2911-15084-0005_8095-274345-0007.wav,111240
6415-111615-0008_198-209-0016,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6415-111615-0008_198-209-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6415-111615-0008_198-209-0016.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6415-111615-0008_198-209-0016.wav,96240
1926-147987-0017_4813-248641-0025,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/1926-147987-0017_4813-248641-0025.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/1926-147987-0017_4813-248641-0025.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/1926-147987-0017_4813-248641-0025.wav,110560
4014-186179-0015_7447-91187-0052,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4014-186179-0015_7447-91187-0052.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4014-186179-0015_7447-91187-0052.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4014-186179-0015_7447-91187-0052.wav,89760
103-1240-0023_412-126975-0012,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/103-1240-0023_412-126975-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/103-1240-0023_412-126975-0012.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/103-1240-0023_412-126975-0012.wav,97200
6064-56165-0022_730-360-0029,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6064-56165-0022_730-360-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6064-56165-0022_730-360-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6064-56165-0022_730-360-0029.wav,75840
198-129977-0011_8063-274112-0036,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/198-129977-0011_8063-274112-0036.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/198-129977-0011_8063-274112-0036.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/198-129977-0011_8063-274112-0036.wav,114120
625-132112-0028_40-222-0031,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/625-132112-0028_40-222-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/625-132112-0028_40-222-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/625-132112-0028_40-222-0031.wav,91280
5514-19193-0003_6880-216547-0044,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5514-19193-0003_6880-216547-0044.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5514-19193-0003_6880-216547-0044.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5514-19193-0003_6880-216547-0044.wav,44160
7794-295955-0009_8098-278278-0034,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7794-295955-0009_8098-278278-0034.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7794-295955-0009_8098-278278-0034.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7794-295955-0009_8098-278278-0034.wav,96120
5456-62014-0012_3879-173592-0013,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5456-62014-0012_3879-173592-0013.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5456-62014-0012_3879-173592-0013.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5456-62014-0012_3879-173592-0013.wav,33400
2836-5355-0016_7067-76048-0031,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2836-5355-0016_7067-76048-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2836-5355-0016_7067-76048-0031.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2836-5355-0016_7067-76048-0031.wav,122200
7511-102419-0010_200-126784-0030,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/7511-102419-0010_200-126784-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/7511-102419-0010_200-126784-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/7511-102419-0010_200-126784-0030.wav,118240
5688-15787-0031_8797-294123-0050,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5688-15787-0031_8797-294123-0050.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5688-15787-0031_8797-294123-0050.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5688-15787-0031_8797-294123-0050.wav,49440
26-495-0077_730-359-0035,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/26-495-0077_730-359-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/26-495-0077_730-359-0035.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/26-495-0077_730-359-0035.wav,36840
3830-12530-0034_5393-19219-0034,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3830-12530-0034_5393-19219-0034.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3830-12530-0034_5393-19219-0034.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3830-12530-0034_5393-19219-0034.wav,74000
8770-295463-0004_322-124146-0026,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8770-295463-0004_322-124146-0026.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8770-295463-0004_322-124146-0026.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8770-295463-0004_322-124146-0026.wav,76600
6385-220959-0006_332-128985-0024,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6385-220959-0006_332-128985-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6385-220959-0006_332-128985-0024.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6385-220959-0006_332-128985-0024.wav,102480
458-126305-0025_1040-133433-0072,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/458-126305-0025_1040-133433-0072.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/458-126305-0025_1040-133433-0072.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/458-126305-0025_1040-133433-0072.wav,116440
254-127705-0039_8123-275209-0010,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/254-127705-0039_8123-275209-0010.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/254-127705-0039_8123-275209-0010.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/254-127705-0039_8123-275209-0010.wav,114000
6529-62556-0043_3857-182317-0023,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6529-62556-0043_3857-182317-0023.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6529-62556-0043_3857-182317-0023.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6529-62556-0043_3857-182317-0023.wav,71880
6367-65536-0071_3235-11599-0020,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6367-65536-0071_3235-11599-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6367-65536-0071_3235-11599-0020.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6367-65536-0071_3235-11599-0020.wav,122400
26-495-0042_1502-122619-0059,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/26-495-0042_1502-122619-0059.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/26-495-0042_1502-122619-0059.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/26-495-0042_1502-122619-0059.wav,106720
5688-41232-0015_6064-56165-0007,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5688-41232-0015_6064-56165-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5688-41232-0015_6064-56165-0007.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5688-41232-0015_6064-56165-0007.wav,105040
198-126831-0011_6563-285357-0040,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/198-126831-0011_6563-285357-0040.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/198-126831-0011_6563-285357-0040.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/198-126831-0011_6563-285357-0040.wav,67120
5703-47198-0002_6181-216552-0041,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5703-47198-0002_6181-216552-0041.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5703-47198-0002_6181-216552-0041.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5703-47198-0002_6181-216552-0041.wav,94400
6181-216552-0059_7190-90542-0079,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6181-216552-0059_7190-90542-0079.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6181-216552-0059_7190-90542-0079.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6181-216552-0059_7190-90542-0079.wav,115480
3607-135982-0043_125-121124-0040,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3607-135982-0043_125-121124-0040.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3607-135982-0043_125-121124-0040.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3607-135982-0043_125-121124-0040.wav,45640
8770-295465-0021_7059-88364-0001,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8770-295465-0021_7059-88364-0001.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8770-295465-0021_7059-88364-0001.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8770-295465-0021_7059-88364-0001.wav,101480
5390-24512-0018_7511-102419-0046,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/5390-24512-0018_7511-102419-0046.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/5390-24512-0018_7511-102419-0046.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/5390-24512-0018_7511-102419-0046.wav,112760
3242-67168-0015_26-495-0066,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/3242-67168-0015_26-495-0066.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/3242-67168-0015_26-495-0066.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/3242-67168-0015_26-495-0066.wav,109440
6836-61803-0033_4406-16882-0052,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6836-61803-0033_4406-16882-0052.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6836-61803-0033_4406-16882-0052.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6836-61803-0033_4406-16882-0052.wav,31440
307-127539-0011_7800-283493-0008,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/307-127539-0011_7800-283493-0008.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/307-127539-0011_7800-283493-0008.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/307-127539-0011_7800-283493-0008.wav,69600
8108-274318-0030_1594-135914-0049,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8108-274318-0030_1594-135914-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8108-274318-0030_1594-135914-0049.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8108-274318-0030_1594-135914-0049.wav,92560
226-122538-0022_2691-156745-0027,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/226-122538-0022_2691-156745-0027.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/226-122538-0022_2691-156745-0027.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/226-122538-0022_2691-156745-0027.wav,107720
6415-111615-0018_7794-295947-0041,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6415-111615-0018_7794-295947-0041.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6415-111615-0018_7794-295947-0041.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6415-111615-0018_7794-295947-0041.wav,103440
6818-76332-0027_3440-171006-0015,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6818-76332-0027_3440-171006-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6818-76332-0027_3440-171006-0015.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6818-76332-0027_3440-171006-0015.wav,91000
6081-42010-0002_6476-57446-0074,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6081-42010-0002_6476-57446-0074.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6081-42010-0002_6476-57446-0074.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6081-42010-0002_6476-57446-0074.wav,77640
4640-19187-0038_3723-171631-0017,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4640-19187-0038_3723-171631-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4640-19187-0038_3723-171631-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4640-19187-0038_3723-171631-0017.wav,98680
8123-275216-0008_302-123504-0037,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8123-275216-0008_302-123504-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8123-275216-0008_302-123504-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8123-275216-0008_302-123504-0037.wav,61200
6181-216552-0038_4640-19187-0029,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/6181-216552-0038_4640-19187-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/6181-216552-0038_4640-19187-0029.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/6181-216552-0038_4640-19187-0029.wav,82880
2989-138028-0022_6880-216547-0037,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/2989-138028-0022_6880-216547-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/2989-138028-0022_6880-216547-0037.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/2989-138028-0022_6880-216547-0037.wav,32640
4898-28461-0012_460-172359-0044,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/4898-28461-0012_460-172359-0044.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/4898-28461-0012_460-172359-0044.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/4898-28461-0012_460-172359-0044.wav,117480
8063-274116-0019_6529-62556-0030,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/8063-274116-0019_6529-62556-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/8063-274116-0019_6529-62556-0030.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/8063-274116-0019_6529-62556-0030.wav,35880
229-130880-0052_7078-271888-0017,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/mix_clean/229-130880-0052_7078-271888-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s1/229-130880-0052_7078-271888-0017.wav,/home/mkeller/data/librimix/Libri2Mix/wav8k/min/train-100/s2/229-130880-0052_7078-271888-0017.wav,116240
